Key,Smiles,ImagePath
P001,CN(C/C=C/C(=O)N1C[C@H](CC1)OC(=O)N1CCC(CC1)NC1=CC(=NC=2N1N=CC2C(C)C)C)C,./images/P001.png
P002,C(C)(C)C=1C=NN2C1N=C(C=C2NC2CCN(CC2)C(=O)O[C@H]2CN(CC2)C(\C=C\CN(C)C)=O)C,./images/P002.png
P003,Cl.CN(C/C=C/C(=O)N1C[C@H](CC1)OC(=O)N1CCC(CC1)NC1=CC(=NC=2N1N=C(C2)C(C)C)C)C,./images/P003.png
P004,NC=1C=C(C=CC1)C1=NC(=NC=C1)NC1=CC=C(C=C1)OCCOC,./images/P004.png
P005,C(C)N(C(C)=O)C1=CC(=CC=C1)C1=NC(=NC=C1)NC1=CC=C(C=C1)O,./images/P005.png
P006,OC1=CC=C(C=C1)NC1=NC=CC(=N1)C=1C=C(C=CC1)NC(C)=O,./images/P006.png
P007,N1(C=NC=C1)CC=1C=C(C=CC1)C1=NC(=NC=C1)NC1=CC(=CC=C1)[N+](=O)[O-],./images/P007.png
P008,COC1=CC=C(C=N1)NC1=NC=CC(=N1)C1=CC(=CC=C1)CN1CCN(CC1)C,./images/P008.png
P009,COC1=CC=C(C=C1)C1=NC(=NC=C1)NC=1C=C(C=CC1)O,./images/P009.png
P010,CN(C)CC=1C=C(C=CC1)C1=NC(=NC=C1)NC=1C=C(C=CC1)O,./images/P010.png
P011,CN(C)CC=1C=C(C=CC1)C1=NC(=NC=C1)NC1=CC=C(C=C1)N1CCOCC1,./images/P011.png
P012,CN(C)CC=1C=C(C=CC1)C1=NC(=NC=C1)C1=C(C=NC(=C1)OC)N,./images/P012.png
P013,CC=1SC(=C(N1)C)C1=NC(=NC=C1)C1=NC=CC=C1,./images/P013.png
P014,COC1=CC=C(C=N1)NC1=NC=CC(=N1)C1=C(N=C(S1)NC)C,./images/P014.png
P015,ClC1=CC=C(C=N1)NC1=NC=CC(=N1)C1=C(N=C(S1)NC)C,./images/P015.png
P016,CN(C=1SC(=C(N1)C)C1=NC(=NC=C1)NC=1C=NC(=CC1)OC)C,./images/P016.png
P017,C(C)NC=1SC(=C(N1)C)C1=NC(=NC=C1)NC=1C=NC(=CC1)OC,./images/P017.png
P018,COCCNC=1SC(=C(N1)C)C1=NC(=NC=C1)NC=1C=NC(=CC1)OC,./images/P018.png
P019,COC1=CC=C(C=N1)NC1=NC=CC(=N1)C1=C(N=C(S1)N1CCOCC1)C,./images/P019.png
P020,O1C2=C(OCCC1)C=C(C=C2)NC2=NC=CC(=N2)C=2C(=C1N(CCNC1=O)C2C)C,./images/P020.png
P021,ClC=1C=C(C=CC1)NC1=NC=CC(=N1)C1=C2C=CNC2=CC=C1,./images/P021.png
P022,ClC=1C=C(C=CC1)NC1=NC=CC(=N1)C1=C2C=CN(C2=CC=C1)CCCO,./images/P022.png
P023,NCCCN1C=CC2=C(C=CC=C12)C1=NC(=NC=C1)NC1=CC(=CC=C1)Cl,./images/P023.png
P024,ClC=1C=C(C=CC1)NC1=NC=CC(=N1)C=1C(=NC=CC1)NCCCNC(C)=O,./images/P024.png
P025,ClC=1C=C(C=CC1)NC1=NC=CC(=N1)C1=C(C=NC=C1)OC,./images/P025.png
P026,C(C)(C)(C)C1=CN=C(O1)CSC1=CN=C(S1)NC(CCCNCCC(=O)NO)=O,./images/P026.png
P027,C(C)(C)(C)C1=CN=C(O1)CSC1=CN=C(S1)NC(CCCNCCCCCC(=O)NO)=O,./images/P027.png
P028,C(C)(C)(C)C1=CN=C(O1)CSC1=CN=C(S1)NCC1CCN(CC1)C1=NC=C(C=N1)C(=O)NO,./images/P028.png
P029,C1(CCCC1)N1C(=CC2=C1N=C(N=C2)NC2=NC=C(C=C2)N2CCNCC2)C#N,./images/P029.png
P030,C1(CCCC1)N1C(=CC2=C1N=C(N=C2)NC2=NC=C(C=C2)N2CC(NCC2)C)C#N,./images/P030.png
P031,C1(CCCC1)N1C(=CC2=C1N=C(N=C2)NC2=NC=C(C=C2)N2CCNCCC2)C#N,./images/P031.png
P032,C1(CCCC1)N1C(=CC2=C1N=C(N=C2)NC2=NC=C(C=C2)CO)C#N,./images/P032.png
P033,CN(C(=O)C1=CC2=C(N=C(N=C2)NC2=NC=C(C=C2)N2CCN(CC2)CCC#N)N1C1CCCC1)C,./images/P033.png
P034,CN(C(=O)C1=CC2=C(N=C(N=C2)NC2=NC=C(C=C2)N2CCN(CC2)CC(F)(F)F)N1C1CCCC1)C,./images/P034.png
P035,CN(C(=O)C1=CC2=C(N=C(N=C2)NC2=NC=C(C=C2)N2CCNCCC2)N1C1CCCC1)C,./images/P035.png
P036,CN(C(=O)C1=CC2=C(N=C(N=C2)NC2=NC=C(C=C2)N2CC(CC2)N)N1C1CCCC1)C,./images/P036.png
P037,CN(C(=O)C1=CC2=C(N=C(N=C2)NC2=NC=C(C=C2)N2CC(NCC2)C)N1C1CCCC1)C,./images/P037.png
P038,CN(C(=O)C1=CC2=C(N=C(N=C2)NC2=NC=C(C=C2)N2CCN(CC2)CCF)N1C1CCCC1)C,./images/P038.png
P039,CN(C(=O)C1=CC2=C(N=C(N=C2)NC2=NC=C(C=C2)N2CCN(CC2)CC#N)N1C1CCCC1)C,./images/P039.png
P040,CN(C(=O)C1=CC2=C(N=C(N=C2)NC2=NC=C(C=C2)N2CCN(CC2)CCOC)N1C1CCCC1)C,./images/P040.png
P041,CN(C(=O)C1=CC2=C(N=C(N=C2)NC2=NC=C(C=C2)N2CCN(CC2)CC(N)=O)N1C1CCCC1)C,./images/P041.png
P042,CN(C(=O)C1=CC2=C(N=C(N=C2)NC2=NC=C(C=C2)N2CCN(CC2)CCOCCO)N1C1CCCC1)C,./images/P042.png
P043,CN(C(=O)C1=CC2=C(N=C(N=C2)NC2=NC=C(C=C2)N2CCN(CC2)C(CN(C)C)=O)N1C1CCCC1)C,./images/P043.png
P044,CN(C(=O)C1=CC2=C(N=C(N=C2)NC2=NC=C(C=C2)N2CCN(CC2)C(CN)=O)N1C1CCCC1)C,./images/P044.png
P045,CN(C(=O)C1=CC2=C(N=C(N=C2)NC2=NC=C(C=C2)CO)N1C1CCCC1)C,./images/P045.png
P046,C1(CCCC1)N1C(=CC2=C1N=C(N=C2)NC2=NC=C(C=C2)C=O)C(=O)O,./images/P046.png
P047,CN(C(=O)C1=CC2=C(N=C(N=C2)NC2=NC=C(C=C2)CN2CCN(CC2)CCOC)N1C1CCCC1)C,./images/P047.png
P048,CN(C(=O)C1=CC2=C(N=C(N=C2)NC2=NC=C(C=C2)CN2CCN(CC2)C(C)C)N1C1CCCC1)C,./images/P048.png
P049,CN(C(=O)C1=CC2=C(N=C(N=C2)NC2=NC=C(C=C2)CN2CCN(CC2)CCO)N1C1CCCC1)C,./images/P049.png
P050,CSC=1N=CC=2C=3N(C4=C(NC2N1)C=CC=C4)N=NN3,./images/P050.png
P051,C1(CC1)CNC=1N=CC=2C=3N(C4=C(NC2N1)C=CC=C4)N=NN3,./images/P051.png
P052,FC=1C=C(CN2C3=C(C=4N(C5=C2C=CC=C5)N=NN4)C=NC(=N3)SC)C=CC1F,./images/P052.png
P053,FC=1C=C(CN2C3=C(C=4N(C5=C2C=CC=C5)N=NN4)C=NC(=N3)N3CCNCC3)C=CC1F,./images/P053.png
P054,C(C1=CC=CC=C1)N(C=1N=CC=2C=3N(C4=C(N(C2N1)CC1=CC(=C(C=C1)F)F)C=CC=C4)N=NN3)C,./images/P054.png
P055,FC=1C=C(CN2C3=C(C=4N(C5=C2C=CC=C5)N=NN4)C=NC(=N3)N3CCOCC3)C=CC1F,./images/P055.png
P056,FC=1C=C(CN2C3=C(C=4N(C5=C2C=CC=C5)N=NN4)C=NC(=N3)N3CCN(CC3)C)C=CC1F,./images/P056.png
P057,FC=1C=C(CN2C3=C(C=4N(C5=C2C=CC=C5)N=NN4)C=NC(=N3)NCC3=NC=CC=C3)C=CC1F,./images/P057.png
P058,FC=1C=C(CN2C3=C(C=4N(C5=C2C=CC=C5)N=NN4)C=NC(=N3)NCC=3C=NC=CC3)C=CC1F,./images/P058.png
P059,FC=1C=C(CN2C3=C(C=4N(C5=C2C=CC=C5)N=NN4)C=NC(=N3)N3CCCCC3)C=CC1F,./images/P059.png
P060,FC=1C=C(CN2C3=C(C=4N(C5=C2C=CC=C5)N=NN4)C=NC(=N3)NCCN3CCOCC3)C=CC1F,./images/P060.png
P061,FC=1C=C(CN2C3=C(C=4N(C5=C2C=CC=C5)N=NN4)C=NC(=N3)NCCN3CCCCC3)C=CC1F,./images/P061.png
P062,FC=1C=C(CN2C3=C(C=4N(C5=C2C=CC=C5)N=NN4)C=NC(=N3)NCC3=CC=NC=C3)C=CC1F,./images/P062.png
P063,FC=1C=C(CN2C3=C(C=4N(C5=C2C=CC=C5)N=NN4)C=NC(=N3)N3CCN(CC3)C(=O)OC(C)(C)C)C=CC1F,./images/P063.png
P064,CS(=O)(=O)C=1N=CC=2C=3N(C4=C(NC2N1)C=CC=C4)N=NN3,./images/P064.png
P065,COC1=CC=C(CNC=2N=CC=3C=4N(C5=C(NC3N2)C=CC=C5)N=NN4)C=C1,./images/P065.png
P066,CN(CCNC=1N=CC=2C=3N(C4=C(NC2N1)C=CC=C4)N=NN3)C,./images/P066.png
P067,CC(CC)NC=1N=CC=2C=3N(C4=C(NC2N1)C=CC=C4)N=NN3,./images/P067.png
P068,O1C(CCC1)CNC=1N=CC=2C=3N(C4=C(NC2N1)C=CC=C4)N=NN3,./images/P068.png
P069,N1=CC(=CC=C1)CNC=1N=CC=2C=3N(C4=C(NC2N1)C=CC=C4)N=NN3,./images/P069.png
P070,CC1=CC=C(O1)CNC=1N=CC=2C=3N(C4=C(NC2N1)C=CC=C4)N=NN3,./images/P070.png
P071,CN(C=1N=CC=2C=3N(C4=C(NC2N1)C=CC=C4)N=NN3)C,./images/P071.png
P072,FC1=CC=C(C=C1)C(C)NC=1N=CC=2C=3N(C4=C(NC2N1)C=CC=C4)N=NN3,./images/P072.png
P073,N1=CC=C(C=C1)N1CCN(CC1)C=1N=CC=2C=3N(C4=C(NC2N1)C=CC=C4)N=NN3,./images/P073.png
P074,FC1=CC(=C(C=C1)C1=CC(=NC=C1)NC(=O)C1CCCCC1)OC,./images/P074.png
P075,C1(CCCCC1)CC(=O)NC1=NC=CC(=C1)C1=C(C=C(C=C1)F)OC,./images/P075.png
P076,FC1=CC(=C(C=C1)C1=CC(=NC=C1)NC(=O)C1CCNCC1)OC,./images/P076.png
P077,N[C@H]1CC[C@H](CC1)C(=O)NC1=NC=CC(=C1)C1=C(C=C(C=C1)F)OC,./images/P077.png
P078,FC1=CC(=C(C=C1)C1=CC(=NC=C1)NC(=O)C1CNC(C1)=O)OC,./images/P078.png
P079,FC1=CC(=C(C=C1)C1=CC(=NC=C1)NC(CC1=CC=C(C=C1)OC)=O)OC,./images/P079.png
P080,FC1=CC(=C(C=C1)C1=CC(=NC=C1)NC(CC1=CC=CC=C1)=O)OC,./images/P080.png
P081,FC1=CC(=C(C=C1)C1=CC(=NC=C1)NC(CC1=CC=NC=C1)=O)OC,./images/P081.png
P082,FC1=CC(=C(C=C1)C1=CC(=NC=C1)NC(CC=1SC=CC1)=O)OC,./images/P082.png
P083,FC=1C=CC(=C(C1)C1=CC(=NC=C1)NC([C@@H](C)C1=CC=CC=C1)=O)OC,./images/P083.png
P084,FC1=CC(=C(C=C1)C1=CC(=NC=C1)NC([C@@H](C)C1=CC=C(C=C1)OC)=O)OC,./images/P084.png
P085,FC1=CC(=C(C=C1)C1=CC(=NC=C1)NC(C(C)C=1C=NC=CC1)=O)OC,./images/P085.png
P086,FC1=CC(=C(C=C1)C1=CC(=NC=C1)NC(CC=1C=NC(=CC1)OC)=O)OC,./images/P086.png
P087,FC1=CC(=C(C=C1)C1=CC(=NC=C1)NC(C(C)C1=CC=NC=C1)=O)OC,./images/P087.png
P088,ClC1=NC=CC(=C1)CC(=O)NC1=NC=CC(=C1)C1=C(C=C(C=C1)F)OC,./images/P088.png
P089,FC1=CC(=C(C=C1)C1=CC(=NC=C1)NC(CC1=CC=C(C=C1)N1CCN(CC1)C)=O)OC,./images/P089.png
P090,FC1=CC(=C(C=C1)C1=CC(=NC=C1)NC(CC(C)C1=CC=NC=C1)=O)OC,./images/P090.png
P091,FC1=CC(=C(C=C1)C1=CC(=NC=C1)NC(C(C)CC1=CC=NC=C1)=O)OC,./images/P091.png
P092,FC1=CC(=C(C=C1)C1=CC(=NC=C1)NC(CC(C)C=1C=NC=CC1)=O)OC,./images/P092.png
P093,FC1=CC(=C(C=C1)C1=CC(=NC=C1)NC(C(C)CC=1C=NC=CC1)=O)OC,./images/P093.png
P094,O(C1=CC=CC=C1)C1=C(C=CC=C1)C1=NC(=NC=N1)NC=1C=C(C=CC1)CS(=O)(=O)N,./images/P094.png
P095,N1=CC=C(C=C1)COC1=C(C=CC=C1)C1=NC(=NC=N1)NC=1C=C(C=CC1)CS(=O)(=O)N,./images/P095.png
P096,N1(CCOCC1)CC1=C(C=CC=C1)C1=NC(=NC=N1)NC=1C=C(C=CC1)CS(=O)(=O)N,./images/P096.png
P097,N1(CCCCC1)CC1=C(C=CC=C1)C1=NC(=NC=N1)NC=1C=C(C=CC1)CS(=O)(=O)N,./images/P097.png
P098,C1(CC1)NCC1=C(C=CC=C1)C1=NC(=NC=N1)NC=1C=C(C=CC1)CS(=O)(=O)N,./images/P098.png
P099,NC1=CC=C(C=N1)C1=NC(=NC=N1)NC=1C=C(C=CC1)CS(=O)(=O)N,./images/P099.png
P100,FC1=CC(=C(C=C1)C1=NC(=NC=N1)NC=1C=C(C=CC1)CS(=O)(=O)N)C(F)(F)F,./images/P100.png
P101,FC1=CC(=C(C=C1)C1=NC(=NC=N1)NC=1C=C(C=CC1)CS(=O)(=O)N)OC(C)C,./images/P101.png
P102,C(#N)C1=C(C=CC(=C1)F)C1=NC(=NC=N1)NC=1C=C(C=CC1)CS(=O)(=O)N,./images/P102.png
P103,FC=1C=CC(=C(C1)NC(C)=O)C1=NC=NC(=N1)NC1=CC(=CC=C1)CS(N)(=O)=O,./images/P103.png
P104,C1(CC1)COC1=C(C=CC(=C1)F)C1=NC(=NC=N1)NC=1C=C(C=CC1)CS(=O)(=O)N,./images/P104.png
P105,FC=1C(=C(C=CC1F)C1=NC(=NC=N1)NC=1C=C(C=CC1)CS(=O)(=O)N)OC,./images/P105.png
P106,FC1=CC(=C(C=C1)C1=NC(=NC=N1)NC=1C=NC(=CC1)S(=O)(=O)C)OC,./images/P106.png
P107,C(C)(C)C=1C=NN2C1N=C(N=C2N[C@@H](C)C2=CC=C(C=C2)OC)OC2CCN(CC2)C,./images/P107.png
P108,CC(C1=C(N=C(OC2CCN(C)CC2)N=C3N[C@@H](C)C4=CC=C(C)C=C4)N3N=C1)C,./images/P108.png
P109,C(C)(C)C=1C=NN2C1N=C(N=C2N[C@@H](C)C2=CC=CC1=CC=CC=C21)OC2CCN(CC2)C,./images/P109.png
P110,ClC=1C=C(C=CC1)[C@@H](C)NC1=NC(=NC=2N1N=CC2C(C)C)OC2CCN(CC2)C,./images/P110.png
P111,C(C)(C)C=1C=NN2C1N=C(N=C2N[C@@H](C)C2=CC(=CC=C2)OC)OC2CCN(CC2)C,./images/P111.png
P112,C(C)(C)C=1C=NN2C1N=C(N=C2N[C@@H](C)C2=C(C=CC=C2)C)O[C@H]2CNCCC2,./images/P112.png
P113,C(C)(C)C=1C=NN2C1N=C(N=C2N[C@@H](C)C2=CC(=CC=C2)OC)C(=O)N(CCN2CCOCC2)C,./images/P113.png
P114,C(C)(C)C=1C=NN2C1N=C(N=C2N[C@@H](C)C2=CC(=CC=C2)OC)C(=O)N(CCN2CCCC2)C,./images/P114.png
P115,C(C)(C)C=1C=NN2C1N=C(N=C2N[C@@H](C)C2=CC(=CC=C2)OC)C(=O)N2CCNCC2,./images/P115.png
P116,NCCCNC(=O)C1=NC=2N(C(=N1)N[C@@H](C)C1=CC(=CC=C1)OC)N=CC2C(C)C,./images/P116.png
P117,NC1CCN(CC1)C(=O)C1=NC=2N(C(=N1)N[C@@H](C)C1=CC(=CC=C1)OC)N=CC2C(C)C,./images/P117.png
P118,N1CC(C1)CN(C)CC1=NC=2N(C(=N1)N[C@@H](C)C1=CC(=CC=C1)OC)N=CC2C(C)C,./images/P118.png
P119,C(C)(C)C=1C=NN2C1N=C(N=C2N[C@@H](C)C2=CC(=CC=C2)OC)CNC2CNCC2,./images/P119.png
P120,C(C)(C)C=1C=NN2C1N=C(N=C2N[C@@H](C)C2=CC(=CC=C2)OC)CNCCCN2CCOCC2,./images/P120.png
P121,C(C)(C)C=1C=NN2C1N=C(N=C2N[C@@H](C)C2=CC(=CC=C2)OC)CN(CCN2CCCC2)C,./images/P121.png
P122,C(C)(C)C=1C=NN2C1N=C(N=C2N[C@@H](C)C2=CC(=CC=C2)OC)CNCCN2CCOCC2,./images/P122.png
P123,C(C)(C)C=1C=NN2C1N=C(N=C2N[C@@H](C)C2=CC(=CC=C2)OC)CN(CCCN2CCCCC2)C,./images/P123.png
P124,FC1(CN(CC1)C1CN(C1)CC1=NC=2N(C(=N1)N[C@@H](C)C1=CC(=CC=C1)OC)N=CC2C(C)C)F,./images/P124.png
P125,BrC1=C2CCCN3C2=C(C(=C1Br)Br)N=C3N[C@H]3[C@@H](CCCC3)N,./images/P125.png
P126,BrC1=C2CCCN3C2=C(C(=C1Br)Br)N=C3NCCCN,./images/P126.png
P127,BrC1=C2CCCN3C2=C(C(=C1Br)Br)N=C3NC3CCNCC3,./images/P127.png
P128,BrC1=C2CCCN3C2=C(C(=C1Br)Br)N=C3NC3CNCC3,./images/P128.png
P129,BrC1=C2CCCN3C2=C(C(=C1Br)Br)N=C3N3CCC(CCC3)N,./images/P129.png
P130,BrC1=C2CCCN3C2=C(C=C1Br)N=C3N3CCNCC3,./images/P130.png
P131,BrC1=CC=C(CNC2=C3N=CN(C3=NC(=N2)Cl)C2CCCC2)C=C1,./images/P131.png
P132,BrN(C1=C2N=CN(C2=NC(=N1)Cl)C1CCCC1)CC=1C=NC=CC1,./images/P132.png
P133,ClC1=NC(NCC2=CC=C(C3=CC=CO3)N=C2)=C4N=CN(C5CCCC5)C4=N1,./images/P133.png
P134,ClC1=NC(NCC2=CC=C(C3=CC=CO3)C=C2)=C4N=CN(C5CCCC5)C4=N1,./images/P134.png
P135,ClC1=NC(NCC2=CC=C(N3N=CC=C3)C=C2)=C4N=CN(C5CCCC5)C4=N1,./images/P135.png
P136,ClC=1C(=NC(=NC1)NC1CN(CCC1)C(=O)C1=CC=C(C=C1)NC(\C=C\CN(C)C)=O)C1=CNC2=CC=CC=C12,./images/P136.png
P137,ClC=1C(=NC(=NC1)NCC1CN(CCC1)C(=O)C1=CC=C(C=C1)NC(\C=C\CN(C)C)=O)C1=CNC2=CC=CC=C12,./images/P137.png
P138,ClC=1C(=NC(=NC1)N[C@H]1C[C@H](CCC1)NC(C1=CC=C(C=C1)NC(\C=C\CN1CCOCC1)=O)=O)C1=CNC2=CC=CC=C12,./images/P138.png
P139,ClC=1C(=NC(=NC1)N[C@H]1C[C@H](CCC1)NC(C1=CC=C(C=C1)NC(\C=C\CN1CCN(CC1)C)=O)=O)C1=CNC2=CC=CC=C12,./images/P139.png
P140,C(C=C)(=O)NC1=CC=C(C(=O)N[C@@H]2C[C@@H](CCC2)NC2=NC=C(C(=N2)C2=CNC3=CC=CC=C23)Cl)C=C1,./images/P140.png
P141,ClC=1C(=NC(=NC1)N[C@H]1C[C@H](CCC1)NC(C1=CC=C(C=C1)NC(C(=C)C)=O)=O)C1=CNC2=CC=CC=C12,./images/P141.png
