Key,Smiles,ImagePath
P142,ClC=1C(=NC(=NC1)N[C@H]1C[C@H](CCC1)C(=O)NC1=CC=C(C=C1)NC(\C=C\CN(C)C)=O)C1=CNC2=CC=CC=C12,./images/P142.png
P143,C1(CC1)C=1C(=NC(=NC1)N[C@H]1C[C@H](CCC1)NC(C1=CC=C(C=C1)NC(\C=C\CN(C)C)=O)=O)C1=CNC2=CC=CC=C12,./images/P143.png
P144,ClC=1C(=NC(=NC1)N[C@H]1C[C@H](CCC1)NC(C1=CC=C(C=C1)NC(\C=C\CN(C)C)=O)=O)C=1C=NC=CC1,./images/P144.png
P145,C(#N)C=1C(=NC(=NC1)N[C@H]1C[C@H](CCC1)NC(C1=CC=C(C=C1)NC(\C=C\CN(C)C)=O)=O)C1=CNC2=CC=CC=C12,./images/P145.png
P146,ClC=1C(=NC(=NC1)N[C@@H]1C[C@@H](C[C@@H](C1)F)NC(C1=CC=C(C=C1)NC(\C=C\CN(C)C)=O)=O)C1=CNC2=CC=CC=C12,./images/P146.png
P147,ClC=1C(=NC(=NC1)N[C@H]1C[C@H](C[C@H](C1)F)NC(C1=CC=C(C=C1)NC(\C=C\CN(C)C)=O)=O)C1=CNC2=CC=CC=C12,./images/P147.png
P148,ClC=1C(=NC(=NC1)NC12CCCC(C1)(C2)NC(C2=CC=C(C=C2)NC(\C=C\CN(C)C)=O)=O)C2=CNC1=CC=CC=C21,./images/P148.png
P149,C(C=C)(=O)N1CCC(CC1)CN1CCC(CC1)C(=O)NC=1SC(=CN1)SCC=1OC(=CN1)C(C)(C)C,./images/P149.png
P150,C(C=C)(=O)NC=1C=C(C=CC1)C(C)N1CCC(CC1)C(=O)NC=1SC(=CN1)SCC=1OC(=CN1)C(C)(C)C,./images/P150.png
P151,C(C=C)(=O)NC1=CC=C(C(=O)N2CCC(CC2)C(=O)NC=2SC(=CN2)SCC=2OC(=CN2)C(C)(C)C)C=C1,./images/P151.png
P152,C(C=C)(=O)N1CCC(CC1)C(=O)N1CCC(CC1)C(=O)NC=1SC(=CN1)SCC=1OC(=CN1)C(C)(C)C,./images/P152.png
P153,C(C=C)(=O)NC=1C=C(C(=O)N2CCC(CC2)C(=O)NC=2SC(=CN2)SCC=2OC(=CN2)C(C)(C)C)C=CC1,./images/P153.png
P154,C(C=C)(=O)N1CC(CCC1)CN1CCC(CC1)C(=O)NC=1SC(=CN1)SCC=1OC(=CN1)C(C)(C)C,./images/P154.png
P155,C(C)(C)C=1C=NN2C1N=C(N=C2NCC=2C=C(C=CC2)NC(\C=C\CN2CCOCC2)=O)NC2CCOCC2,./images/P155.png
P156,C(C)N1CCN(CC1)C/C=C/C(=O)NC1=CC(=CC=C1)CNC1=NC(=NC=2N1N=CC2C(C)C)NC2CCOCC2,./images/P156.png
P157,CN(C/C=C/C(=O)NC1=CC(=CC=C1)CNC1=NC(=NC=2N1N=CC2C(C)C)NC2CCOCC2)C,./images/P157.png
P158,C(C)(C)C=1C=NN2C1N=C(N=C2NCC=2C=C(C=CC2)NC(\C=C\CN2CCCC2)=O)NC2CCOCC2,./images/P158.png
P159,FC1CN(CC1)C/C=C/C(=O)NC1=CC(=CC=C1)CNC1=NC(=NC=2N1N=CC2C(C)C)NC2CCOCC2,./images/P159.png
P160,FC1CN(CCC1)C/C=C/C(=O)NC1=CC(=CC=C1)CNC1=NC(=NC=2N1N=CC2C(C)C)NC2CCOCC2,./images/P160.png
P161,CN(C/C=C/C(=O)NC1=CC(=CC(=C1)CNC1=NC(=NC=2N1N=CC2C(C)C)NC2CCOCC2)F)C,./images/P161.png
P162,CN(C/C=C/C(=O)NC1=C(C(=CC=C1)CNC1=NC(=NC=2N1N=CC2C(C)C)NC2CCOCC2)F)C,./images/P162.png
P163,CN(C/C=C/C(=O)NC1=C(C=CC=C1)CNC1=NC(=NC=2N1N=CC2C(C)C)NC2CCOCC2)C,./images/P163.png
P164,C(C)(C)C=1C=NN2C1N=C(N=C2NCC2=CC=C(C=C2)NC(\C=C\CN2CCCC2)=O)NC2CCOCC2,./images/P164.png
P165,C(C)C=1C=NN2C1N=C(C=C2NC2=CC=C(C=C2)NC(C=C)=O)N2[C@@H](CCCC2)CCO,./images/P165.png
P166,C(C)C=1C=NN2C1N=C(C=C2NCC=2C=C(C=CC2)NC(C=C)=O)N2[C@@H](CCCC2)CCO,./images/P166.png
P167,CC1(N(C(C=2N(C1)C=C(C2)C2=NC(=NC=C2C)NC2=CC=NN2C)=O)CC2=NC(=CC=C2)C(F)(F)F)C,./images/P167.png
P168,COCCN1C(C=2N(CC1(C)C)C=C(C2)C2=NC(=NC=C2C)NC2=CC=NN2C)=O,./images/P168.png
P169,CC1(N(C(C=2N(C1)C=C(C2)C2=NC(=NC=C2C)NC2=CC=NN2C)=O)CC2=NC(=CC=C2)C)C,./images/P169.png
P170,CC=1C(=NC(=NC1)NC=1C(=NC=CC1)C)C=1C=C2N(CCN(C2=O)CC2=NC(=CC=C2)C)C1,./images/P170.png
P171,C[C@@H]1N(C(C=2N(C1)C=C(C2)C2=NC(=NC=C2C)NC2=C(N=NC=C2)C)=O)CC2=NC=CN=C2C,./images/P171.png
P172,C[C@@H]1N(C(C=2N(C1)C=C(C2)C2=NC(=NC=C2C)NC2=CC=NN2C)=O)CC2=NC=CN=C2C,./images/P172.png
P173,C[C@@H]1N(C(C=2N(C1)C=C(C2)C2=NC(=NC=C2C)NC2=CC=NN2C)=O)CC2=NC=NC(=C2)C,./images/P173.png
P174,C[C@@H]1N(C(C=2N(C1)C=C(C2)C2=NC(=NC=C2C)NC2=CC=NN2C)=O)CC2=NC(=NC=C2)C,./images/P174.png
P175,C1(CC1)C1=CC(=NN1)NC(C(C(C)C)C=1C=C(C=CC1)C=1C=CC(=NC1)NC(\C=C\CN1CCCC1)=O)=O,./images/P175.png
P176,C1(CC1)C1=CC(=NN1)NC(C(C(C)C)C=1C=C(C=CC1)C=1C=CC(=NC1)NC(\C=C\CN1CC(CC1)F)=O)=O,./images/P176.png
P177,C1(CC1)C1=CC(=NN1)NC(C(C(C)C)C=1C=C(C=CC1)C=1C=CC(=NC1)NC(\C=C\CN1CC(CC1)O)=O)=O,./images/P177.png
P178,C1(CC1)C1=CC(=NN1)NC(C(C(C)C)C=1C=C(C=CC1)C=1C=CC(=NC1)NC(\C=C\CN1CCCCC1)=O)=O,./images/P178.png
P179,C1(CC1)C1=CC(=NN1)NC(C(C(C)C)C=1C=C(C=CC1)C=1C=CC(=NC1)NC(\C=C\CN1CC(CCC1)F)=O)=O,./images/P179.png
P180,C1(CC1)C1=CC(=NN1)NC(C(C(C)C)C=1C=C(C=CC1)C=1C=CC(=NC1)NC(\C=C\CN1CC(CCC1)O)=O)=O,./images/P180.png
P181,C1(CC1)C1=CC(=NN1)NC(C(C(C)C)C=1C=C(C=CC1)C=1C=CC(=NC1)NC(\C=C\CN1CCC(CC1)F)=O)=O,./images/P181.png
P182,C1(CC1)C1=CC(=NN1)NC(C(C(C)C)C=1C=C(C=CC1)C=1C=CC(=NC1)NC(\C=C\CN1CCC(CC1)(C)O)=O)=O,./images/P182.png
P183,C1(CC1)C1=CC(=NN1)NC(C(C(C)C)C=1C=C(C=CC1)C=1C=CC(=NC1)NC(\C=C\CN1CCC(CC1)(F)F)=O)=O,./images/P183.png
P184,C1(CC1)C1=CC(=NN1)NC(C(C(C)C)C=1C=C(C=CC1)C=1C=CC(=NC1)NC(\C=C\CN(CC)CC)=O)=O,./images/P184.png
P185,C(C)C=1SC(=C(N1)C)C1=NC(=NC=C1)NC1=NC=C(C=C1)N1CCNCC1,./images/P185.png
P186,C(C)C=1SC(=C(N1)C)C1=NC(=NC=C1)NC1=NC=C(C=C1)N1CCN(CC1)C,./images/P186.png
P187,C(C)C=1SC(=C(N1)C)C1=NC(=NC=C1)NC1=NC=C(C=C1)N1CCN(CC1)CC,./images/P187.png
P188,C(C)C=1SC(=C(N1)C)C1=NC(=NC=C1)NC1=CC=C(C=N1)N1CCN(CC1)C(C)=O,./images/P188.png
P189,C(C)C=1SC(=C(N1)C)C1=NC(=NC=C1)NC1=NC=C(C=C1)N1CCOCC1,./images/P189.png
P190,ClC=1C(=NC(=NC1)N[C@H]1C[C@@H](CCC1)OC1=CC=C(C=C1)NC(C=C)=O)C1=CNC2=CC=CC=C12,./images/P190.png
P191,ClC=1C(=NC(=NC1)N[C@H]1C[C@@H](CCC1)OC1=CC=C(C=C1)NC(\C=C\CN(C)C)=O)C1=CNC2=CC=CC=C12,./images/P191.png
P192,ClC=1C(=NC(=NC1)NC1CC(CCC1)OC1=CC=C(C=C1)NC(\C=C\CN(C)C)=O)C1=CNC2=CC=CC=C12,./images/P192.png
P193,BrC=1C(=NC(=NC1)NC1CN(CCC1)C(=O)C1=CC=C(C=N1)NC(C=C)=O)C1=CNC2=CC=CC=C12,./images/P193.png
P194,BrC=1C(=NC(=NC1)NC1CN(CCC1)C(=O)C1=CC=C(C=N1)NC(\C=C\CN(C)C)=O)C1=CNC2=CC=CC=C12,./images/P194.png
P195,CN(C1CCC(CC1)NC1=NC=C(C(=N1)C1=CN=C2N1C=C(C=C2)NC=2C=NC=CC2)C)C,./images/P195.png
P196,C(C)C=1C=NN2C1N=C(C=C2NCC=2C=C(C#N)C=CC2)NC[C@@H]2[C@H](CNCC2)O,./images/P196.png
P197,ClC=1C(=NC=2N(C1NCC=1C=C(C#N)C=CC1)N=CC2CC)NC[C@@H]2[C@H](CNCC2)O,./images/P197.png
P198,N1=C(N=CC2=CC=CC=C12)N[C@H]1CN(CCC1)C(=O)C1=CC=C(C=C1)NC(C=C)=O,./images/P198.png
P199,C1=NC(=CC2=CC=CC=C12)N[C@H]1CN(CCC1)C(=O)C1=CC=C(C=C1)NC(C=C)=O,./images/P199.png
P200,ClC=1C=C2C=NC(=NC2=CC1)N[C@H]1CN(CCC1)C(=O)C1=CC=C(C=C1)NC(C=C)=O,./images/P200.png
P201,FC=1C=C2C=NC(=NC2=CC1)N[C@H]1CN(CCC1)C(=O)C1=CC=C(C=C1)NC(C=C)=O,./images/P201.png
P202,FC1=CC=C2C=NC(=NC2=C1)N[C@H]1CN(CCC1)C(=O)C1=CC=C(C=C1)NC(C=C)=O,./images/P202.png
P203,COC1=CC=C2C=NC(=NC2=C1)N[C@H]1CN(CCC1)C(=O)C1=CC=C(C=C1)NC(C=C)=O,./images/P203.png
P204,COC=1C=C2C=NC(=NC2=CC1)N[C@H]1CN(CCC1)C(=O)C1=CC=C(C=C1)NC(C=C)=O,./images/P204.png
P205,CC=1C=C2C=NC(=NC2=CC1)N[C@H]1CN(CCC1)C(=O)C1=CC=C(C=C1)NC(C=C)=O,./images/P205.png
P206,CC1=CC=C2C=NC(=NC2=C1)N[C@H]1CN(CCC1)C(=O)C1=CC=C(C=C1)NC(C=C)=O,./images/P206.png
P207,ClC1=CC=C2C=NC(=NC2=C1)N[C@H]1CN(CCC1)C(=O)C1=CC=C(C=C1)NC(CC)=O,./images/P207.png
P208,C1(CC1)C1=CN=C(S1)NC([C@@H](C)C=1C=C(C=CC1)C=1C=CC(=NC1)NC(\C=C\CN(C)C)=O)=O,./images/P208.png
P209,C1(CC1)C1=CN=C(S1)NC([C@@H](C)C=1C=C(C=CC1)C1=CN=CC(=N1)NC(C=C)=O)=O,./images/P209.png
P210,CN(C/C=C/C(=O)NC1=NC=C(C=C1)C1=CC(=CC=C1)[C@@H](C(=O)NC=1SC(=CN1)CC)C)C,./images/P210.png
P211,C(#N)C1=CN=C(S1)NC([C@@H](C)C=1C=C(C=CC1)C=1C=CC(=NC1)NC(C=C)=O)=O,./images/P211.png
P212,C(C=C)(=O)NC1=CC=C(C=N1)C=1C=C(C=CC1)[C@@H](C(=O)NC=1SC(=CN1)CC)CC,./images/P212.png
P213,C1(CCCC1)N1C2(CC3=C1N=C(N=C3)NC3=CC=C(C=C3)N3CCNCC3)C(NCC2)=O,./images/P213.png
P214,C1(CCCC1)N1C2(CC3=C1N=C(N=C3)NC3=CC=C(C=C3)N3CCN(CC3)C)C(NCC2)=O,./images/P214.png
P215,C1(CCCC1)N1C2(CC3=C1N=C(N=C3)NC3=CC=C(C=C3)N3CCN(CC3)C(C)C)C(NCC2)=O,./images/P215.png
P216,C1(CCCC1)N1C2(CC3=C1N=C(N=C3)NC3=CC(=C(C=C3)N3CCNCC3)F)C(NCC2)=O,./images/P216.png
P217,C1(CCCC1)N1C2(CC3=C1N=C(N=C3)NC3=CC(=C(C=C3)N3CCN(CC3)C)F)C(NCC2)=O,./images/P217.png
P218,C1(CCCC1)N1C2(CC3=C1N=C(N=C3)NC3=CC(=C(C=C3)N3CCN(CC3)C(C)C)F)C(NCC2)=O,./images/P218.png
P219,C1(CCCC1)N1C2(CC3=C1N=C(N=C3)NC=3C=NC(=CC3)N3CCNCC3)C(NCC2)=O,./images/P219.png
P220,C1(CCC1)C=1C=NN2C1N=C(C=C2NC2=CC(=CC(=C2)C)F)O[C@@H]2CNCCC2,./images/P220.png
P221,C[C@@H](C1=CC=C(C=C1)C2=CN=C(C(NC(C=C)=O)CC)C=C2)C(NC3=NNC(C4CC4)=C3)=O,./images/P221.png
P222,C[C@@H](C1=CC=C(C=C1)C2=CN=C(C(NC(C=C)=O)C)C=C2)C(NC3=NNC(C4CC4)=C3)=O,./images/P222.png
P223,C[C@@H](C1=CC=C(C=C1)C2=CN=C(CNC(C=C)=O)C(F)=C2)C(NC3=NNC(C4CC4)=C3)=O,./images/P223.png
P224,CC1=C(C=NC=C1)C=1C=C2C(=CN1)NN=C2NC(C2=CC=C(C=C2)N2CCOCC2)=O,./images/P224.png
P225,CN1CCN(CC1)C1=CC=C(C(=O)NC2=NNC3=CN=C(C=C32)C=3C=NC=CC3C)C=C1,./images/P225.png
P226,NC1CN(CCC1)C1=CC=C(C(=O)NC2=NNC3=CN=C(C=C32)C=3C=NC=CC3C)C=C1,./images/P226.png
P227,CN1N=CC(=C1C)C=1C=C2C(=CN1)NN=C2NC(C2=CC=C(C=C2)N2CCOCC2)=O,./images/P227.png
P228,CN1N=CC(=C1C)C=1C=C2C(=CN1)NN=C2NC(C2=CC=C(C=C2)N2CCN(CC2)C)=O,./images/P228.png
P229,CN1N=CC(=C1C)C=1C=C2C(=CN1)NN=C2NC(C2=CC=C(C=C2)NCCC)=O,./images/P229.png
P230,FC1(CN(CC1)C1=CC=C(C(=O)NC2=NNC3=CN=C(C=C32)C=3C=NN(C3C)C)C=C1)F,./images/P230.png
P231,COC1=C(C=NC=C1)C=1C=C2C(=CN1)NN=C2NC(C2=CC=C(C=C2)N2CCN(CC2)C)=O,./images/P231.png
P232,CN1CCN(CC1)C1=CC=C(C=C1)NC(=O)C1=NNC2=CN=C(C=C21)C=2C=NC=CC2C,./images/P232.png
P233,COC1=C(C=NC=C1)C=1C=C2C(=CN1)NN=C2C(=O)NC2=CC=C(C=C2)N2CCN(CC2)C,./images/P233.png
P234,FC1=C(C(=CC=C1)OC)C=1C=C2C(=CN1)NN=C2NC(C2=CC=CC=C2)=O,./images/P234.png
P235,FC1=C(C(=CC=C1)OC)C=1C=C2C(=CN1)NN=C2NC(C2=CC=C(C=C2)C)=O,./images/P235.png
P236,BrC1=CC=C(C(=O)NC2=NNC3=CN=C(C=C32)C3=C(C=CC=C3OC)F)C=C1,./images/P236.png
P237,BrC=1C=C(C(=O)NC2=NNC3=CN=C(C=C32)C3=C(C=CC=C3OC)F)C=CC1,./images/P237.png
P238,FC1=CC=C(C(=O)NC2=NNC3=CN=C(C=C32)C3=C(C=CC=C3OC)F)C=C1,./images/P238.png
P239,FC=1C=C(C(=O)NC2=NNC3=CN=C(C=C32)C3=C(C=CC=C3OC)F)C=CC1,./images/P239.png
P240,C(#N)C=1C=C(C(=O)NC2=NNC3=CN=C(C=C32)C3=C(C=CC=C3OC)F)C=CC1,./images/P240.png
P241,C(C)C1=CC=C(C(=O)NC2=NNC3=CN=C(C=C32)C3=C(C=CC=C3OC)F)C=C1,./images/P241.png
P242,FC1=C(C(=CC=C1)OC)C=1C=C2C(=CN1)NN=C2NC(C2=CC(=CC=C2)OC)=O,./images/P242.png
P243,FC1=C(C=C(C(=O)NC2=NNC3=CN=C(C=C32)C3=C(C=CC=C3OC)F)C=C1)C,./images/P243.png
P244,[C@@H]12N(C[C@@H](NC1)C2)C2=C1C=NN(C1=C(C=C2NC(=O)C2=NC(=NC=C2)C2=C(C=CC=C2OC)F)F)C,./images/P244.png
P245,C(C)NC(=O)N1[C@@H]2CN([C@H](C1)C2)C2=C1C=NN(C1=C(C=C2NC(=O)C2=NC(=NC=C2)C2=C(C=CC=C2OC)F)F)C,./images/P245.png
P246,N[C@H]1C[C@H](N(C1)C1=C2C=NN(C2=C(C=C1NC(=O)C1=NC(=NC=C1)C1=C(C=CC=C1OC)F)F)C)CO,./images/P246.png
P247,N[C@H]1CN(CC1)C1=C2C=NN(C2=C(C=C1NC(=O)C1=NC(=NC=C1)C1=C(C=CC=C1OC)F)F)C,./images/P247.png
P248,[C@@H]12N(C[C@@H](NC1)CC2)C2=C1C=NN(C1=C(C=C2NC(=O)C2=NC(=NC=C2)C2=C(C=CC=C2OC)F)F)C,./images/P248.png
P249,FC=1C=C(C(=C2C=NN(C12)C)N1[C@H](CCC1)CO)NC(=O)C1=NC(=NC=C1)C1=C(C=CC=C1OC)F,./images/P249.png
P250,FC=1C=C(C(=C2C=NN(C12)C)N1CCOCC1)NC(=O)C1=NC(=NC=C1)C1=C(C=CC=C1OC)F,./images/P250.png
P251,FC=1C=C(C(=C2C=NN(C12)C)N1CC2(CC1)C(NCC2)=O)NC(=O)C2=NC(=NC=C2)C2=C(C=CC=C2OC)F,./images/P251.png
P252,NC1CN(C1)C1=C2C=NN(C2=C(C=C1NC(=O)C1=NC(=NC=C1)C1=C(C=CC=C1OC)F)F)C,./images/P252.png
P253,NC[C@@H]1N(CCC1)C1=C2C=NN(C2=C(C=C1NC(=O)C1=NC(=NC=C1)C1=C(C=CC=C1OC)F)F)C,./images/P253.png
P254,[C@@H]12N(C[C@H](NC1)C2)C2=C(C=C(C=C2)F)NC(=O)C2=NC(=NC=C2)C2=C(C=CC=C2OC)F,./images/P254.png
P255,N[C@@H]1CN(CC1)C1=C(C=C(C=C1)F)NC(=O)C1=NC(=NC=C1)C1=C(C=CC=C1OC)F,./images/P255.png
P256,NC[C@@H]1N(CCC1)C1=C(C=C(C=C1)F)NC(=O)C1=NC(=NC=C1)C1=C(C=CC=C1OC)F,./images/P256.png
P257,FC=1C=CC(=C(C1)NC(=O)C1=NC(=NC=C1)C1=C(C=CC=C1OC)F)N1[C@H](CCC1)CO,./images/P257.png
P258,FC=1C=CC(=C(C1)NC(=O)C1=NC(=NC=C1)C1=C(C=CC=C1OC)F)N1[C@H](CCC1)COC,./images/P258.png
P259,N[C@H]1C[C@H](N(C1)C1=C(C=C(C=C1)F)NC(=O)C1=NC(=NC=C1)C1=C(C=CC=C1OC)F)CO,./images/P259.png
P260,FC=1C=CC(=C(C1)NC(=O)C1=NC(=NC=C1)C1=C(C=CC=C1OC)F)N1[C@H](C[C@@H](C1)O)C,./images/P260.png
P261,FC=1C=CC(=C(C1)NC(=O)C1=NC(=NC=C1)C1=C(C=CC=C1OC)F)N1C(CCC1)C1=NC=CC=C1,./images/P261.png
P262,FC=1C=CC(=C(C1)NC(=O)C1=NC(=NC=C1)C1=C(C=CC=C1OC)F)N1C2C(CC1)CNC2,./images/P262.png
P263,FC=1C=CC(=C(C1)NC(=O)C1=NC(=NC=C1)C1=C(C=CC=C1OC)F)N1[C@@H](CNCC1)C,./images/P263.png
P264,NC=1C(=C(C=C2C=C(N=CC12)NC(OC1CCOCC1)=O)C1=C(C2=C(OCCN2)N=C1)C)F,./images/P264.png
P265,NC=1C(=C(C=C2C=C(N=CC12)NC(OC1CN(C1)C)=O)C1=C(C2=C(OCCN2)N=C1)C)F,./images/P265.png
P266,NC=1C(=C(C=C2C=C(N=CC12)NC(OC1COCC1)=O)C1=C(C2=C(OCCN2)N=C1)C)F,./images/P266.png
