Key,Smiles,ImagePath
P388,CN([C@@H]1C(C[C@H](CC1)NC1=NC2=C(C=C(C=C2C=N1)C=1C=CC(=NC1)NS(=O)(=O)CCC(C)(F)F)C(C)C)F)C,./images/P388.png
P389,CN([C@@H]1C(C[C@H](CC1)NC1=NC2=C(C=C(C=C2C=N1)C=1C=CC(=NC1C)NS(=O)(=O)CCC(C)(F)F)C(C)C)F)C,./images/P389.png
P390,FC1=C(C=CC(=C1)C=1C=C2C=NC(=NC2=C(C1)C(C)C)N[C@@H]1CNC[C@H](C1)F)NS(=O)(=O)CC1=NN(C=C1)C,./images/P390.png
P391,FC1=C(C=CC(=C1)C=1C=C2C=NC(=NC2=C(C1)C(C)C)N[C@@H]1CNC[C@H](C1)F)NS(=O)(=O)CC=1C=NN(C1)C,./images/P391.png
P392,FC1=C(C(=CC(=C1)C=1C=C2C=NC(=NC2=C(C1)C(C)C)N[C@@H]1CNC[C@H](C1)F)F)NS(=O)(=O)CC1=NN(C=C1)C,./images/P392.png
P393,C1CCC2=C(C=3CCCC3C=C12)CC(=O)NS(=O)(=O)C=1OC=C(C1)C(C)(C)O,./images/P393.png
P394,C(C)(C)C1=C(C(=CC=C1)C(C)C)CC(=O)NS(=O)(=O)C=1SC(=CN1)C(C)(C)O,./images/P394.png
P395,C1CCC2=C(C=3CCCC3C=C12)CC(=O)NS(=O)(=O)C=1SC(=CN1)C(C)(C)O,./images/P395.png
P396,FC1=CC(=C(C(=C1)C(C)C)CC(=O)NS(=O)(=O)C=1SC(=CN1)C(CO)(C)C)C(C)C,./images/P396.png
P397,ClC=1C=2CCCC2C(=C2CCCC12)CC(=O)NS(=O)(=O)C=1SC(=CN1)C(C)(C)O,./images/P397.png
P398,C1CCC2=C(C=3CCCC3C=C12)NC(=O)NS(=O)(=O)C=1SC(=CN1)C1(CCC1)O,./images/P398.png
P399,FC=1C(=C(C(=CC1)C(C)C)NC(=O)NS(=O)(=O)C=1OC=C(C1)C(C)(C)O)C(C)C,./images/P399.png
P400,ClC=1C(=C(C(=CC1)C(C)C)NC(=O)NS(=O)(=O)C=1OC=C(C1)C1(CC1)O)C(C)C,./images/P400.png
P401,C1CCC2=C(C=CC=C12)NC(=O)NS(=O)(=O)C=1OC=C(C1)C1(CC1)O,./images/P401.png
P402,FC1=CC(=C(C(=C1)C(C)C)NC(=O)NS(=O)(=O)C=1SC(=C(N1)C)C(C)(C)O)C(C)C,./images/P402.png
P403,FC=1C(=C(C(=CC1)C(C)C)NC(=O)NS(=O)(=O)C=1SC(=C(N1)C)C(C)(C)O)C(C)C,./images/P403.png
P404,ClC=1C(=C(C(=CC1)C(C)C)NC(=O)NS(=O)(=O)C=1SC(=C(N1)C)C(C)(C)O)C(C)C,./images/P404.png
P405,C1CCC2=C(C=3CCCC3C=C12)NC(=O)NS(=O)(=O)C,./images/P405.png
P406,C1CCC2=C(C=3CCCC3C=C12)NC(=O)NS(=O)(=O)C=1C=NN2C1CCCC2,./images/P406.png
P407,CC1(CN2C(OC1)=C(C=N2)S(=O)(=O)N)C,./images/P407.png
P408,FC1C=2N(CCC1)N=CC2S(=O)(=O)NC(NC2=C1CCCC1=CC=1CCCC21)=O,./images/P408.png
P409,CN([C@H]1CN2C(OC1)=C(C=N2)S(=O)(=O)NC(NC2=C1CCCC1=CC=1CCCC21)=O)C,./images/P409.png
P410,C(C)(=O)C1=CC=C(C=C1)S(=O)(=O)NC(NC1=C2CCCC2=CC=2CCCC12)=O,./images/P410.png
P411,ClC=1C=CC(=C(C(=O)NCCC2=CC=C(C=C2)S(NC(NC2=C3CCCC3=CC=3CCCC23)=O)(=O)=O)C1)OC,./images/P411.png
P412,C1CCC2=C(C=3CCCC3C=C12)NC(=O)NS(=O)(=O)C1=CC=C(CCNC(=O)C2=NC=C(N=C2)C)C=C1,./images/P412.png
P413,C1CCC2=C(C=3CCCC3C=C12)NC(=O)NS(=O)(=O)C1=CC=C(CCNC(=O)C2=NOC(=C2)C)C=C1,./images/P413.png
P414,C1CCC2=C(C=3CCCC3C=C12)NC(=O)NS(=O)(=O)C1=CC=C(C=C1)CCN1C(C2=CC(=CC=C2C(C1=O)(C)C)OC)=O,./images/P414.png
P415,C(C)C=1C(N(CC1C)C(=O)NCCC1=CC=C(C=C1)S(NC(NC1=C2CCCC2=CC=2CCCC12)=O)(=O)=O)=O,./images/P415.png
P416,C1CCC2=C(C=3CCCC3C=C12)NC(=O)NS(=O)(=O)C1=CC(=CO1)C(=O)OCC,./images/P416.png
P417,C1CCC2=C(C=3CCCC3C=C12)NC(=O)NS(=O)(=O)C1=CC(=CO1)C(=O)O,./images/P417.png
P418,C1CCC2=C(C=3CCCC3C=C12)NC(=O)NS(=O)(=O)C1CCN(CC1)C,./images/P418.png
P419,C1CCC2=C(C=3CCCC3C=C12)NC(=O)NS(=O)(=O)C1CCN(CC1)CC#C,./images/P419.png
P420,C(C)(=O)N1CCC(CC1)S(=O)(=O)NC(NC1=C2CCCC2=CC=2CCCC12)=O,./images/P420.png
P421,C1CCC2=C(C=3CCCC3C=C12)NC(=O)NS(=O)(=O)C1CCNCC1,./images/P421.png
P422,C1CCC2=C(C=3CCCC3C=C12)NC(=O)NS(=O)(=O)C1CCN(CC1)C(=O)NC(C)C,./images/P422.png
P423,C1CCC2=C(C=3CCCC3C=C12)NC(=O)NS(=O)(=O)C1=NC=CN=C1,./images/P423.png
P424,C1CCC2=C(C=3CCCC3C=C12)NC(=O)NS(=O)(=O)C=1N=NC=CC1,./images/P424.png
P425,C1CCC2=C(C=3CCCC3C=C12)NC(=O)NS(=O)(=O)C1=NC=CC=N1,./images/P425.png
P426,C1CCC2=C(C=3CCCC3C=C12)NC(=O)NS(=O)(=O)C=1N=NC(=CC1)C,./images/P426.png
P427,C(C)(C)C1=C(C(=CC=C1)C(C)C)NC(=O)NS(=O)(=O)C=1N=NC(=CC1)C,./images/P427.png
P428,NC1=NC2=CC(=CC=C2C=C1CCCO)C1=NNC=C1,./images/P428.png
P429,NC1=NC2=CC(=CC=C2C=C1CCCCO)C1=NNC=C1,./images/P429.png
P430,FC1=CC(=C(C(=C1)C(C)C)NC(=O)NS(=O)(=N)C1=CC=C(C=C1)C(C)(C)O)C(C)C,./images/P430.png
P431,FC(F)OC1=CC(C(C)C)=C(NC(N=S(N)(C2=CN=C(C(C)(O)C)S2)=O)=O)C(C3CC3)=C1,./images/P431.png
P432,C1CCC2=C(C=3CCCC3C=C12)NC(=O)OCC(=O)OCC,./images/P432.png
P433,FC1=C(C(=CC=C1)F)NC(=O)OCC(=O)OCC,./images/P433.png
P434,ClC1=C(C(=CC=C1)Cl)NC(=O)OCC(=O)OCC,./images/P434.png
P435,C1(=CC=CC2=CC=CC=C12)NC(=O)OCC(=O)OCC,./images/P435.png
P436,CC1(OC2=C(C1)C=CC=C2NC(=O)OCC(=O)OCC)C,./images/P436.png
P437,FC1=CC(=C(C(=C1)C=1C=NC=CC1)NC(=O)NS(=O)(=O)C1=NN(C=C1)C(C)C)C(C)C,./images/P437.png
P438,FC1=CC(C(C)C)=C(NC(NS(=O)(C2=NN(C(C)C)C=C2)=O)=O)C(C3=CN(C)N=C3)=C1,./images/P438.png
P439,FC1=CC(C(C)C)=C(NC(NS(=O)(C2=NN(C(C)C)C=C2)=O)=O)C(C3=CN(C)C=N3)=C1,./images/P439.png
P440,FC=1C=C(C(=C(C1)C1=CC=CC=C1)NC(=O)NS(=O)(=O)C1=NN(C=C1)C(C)C)C(C)C,./images/P440.png
P441,FC1=CC(C(C)C)=C(NC(NS(=O)(C2=NN(C(C)C)C=C2)=O)=O)C(C3=CC=NN3C)=C1,./images/P441.png
P442,C1(CCCC1)N(C(=O)C1=CC(=NN1C)S(NC(NC1=C2CCCC2=CC=2CCCC12)=O)(=O)=O)C,./images/P442.png
P443,C(C)(=O)NCCN(C(=O)C1=CC(=NN1C)S(NC(NC1=C2CCCC2=CC=2CCCC12)=O)(=O)=O)C,./images/P443.png
P444,C1CCC2=C(C=3CCCC3C=C12)NC(=O)NS(=O)(=O)C1=NN(C(=C1)C(=O)N(C1CCOCC1)C)C,./images/P444.png
P445,C1CCC2=C(C=3CCCC3C=C12)NC(=O)NS(=O)(=O)C1=NN(C(=C1)C(=O)N(CCO)CCO)C,./images/P445.png
P446,C1CCC2=C(C=3CCCC3C=C12)NC(=O)NS(=O)(=O)C1=NN(C(=C1)C(=O)N(C1COC1)C)C,./images/P446.png
P447,C1CCC2=C(C=3CCCC3C=C12)NC(=O)NS(=O)(=O)C1=NN(C(=C1)C(=O)N(C)CCCO)C,./images/P447.png
P448,C1CCC2=C(C=3CCCC3C=C12)NC(=O)NS(=O)(=O)C1=NN(C(=C1)C(=O)O)CCNC,./images/P448.png
P449,CN(CCN1N=C(C=C1)S(=O)(=O)NC(NC1=C2CCCC2=CC=2CCCC12)=O)C,./images/P449.png
P450,CN(CCN1N=C(C=C1CN(C)C)S(=O)(=O)NC(NC1=C2CCCC2=CC=2CCCC12)=O)C,./images/P450.png
P451,CN(CCN1N=C(C=C1C(C)(C)O)S(=O)(=O)NC(NC1=C2CCCC2=CC=2CCCC12)=O)C,./images/P451.png
P452,C1CCC2=C(C=3CCCC3C=C12)NC(=O)NS(=O)(=O)C1=NN2C(CN(CC2)C)=C1,./images/P452.png
P453,C1CCC2=C(C=3CCCC3C=C12)NC(=O)NS(=O)(=O)\C=C\C=1SC=C(N1)C(C)(C)O,./images/P453.png
P454,C1CCC2=C(C=3CCCC3C=C12)NC(=O)NS(=O)(=O)\C=C\C1=CC=C(C=C1)OCCCS(=O)(=O)C,./images/P454.png
P455,C1CCC2=C(C=3CCCC3C=C12)NC(=O)NS(=O)(=O)\C=C\C1=NC2=CC=CC=C2C=C1,./images/P455.png
P456,C1CCC2=C(C=3CCCC3C=C12)NC(=O)NS(=O)(=O)\C=C\C1=NC=CN=C1,./images/P456.png
P457,C(C)N1C(=NC=C1)/C=C/S(=O)(=O)NC(NC1=C2CCCC2=CC=2CCCC12)=O,./images/P457.png
P458,ClC=1C(=NN(C1)C(C)C)S(=O)(NC(NC1=C2CCCC2=CC=C1C1=CC(=NC=C1)OC)=O)=N,./images/P458.png
P459,ClC=1C(=NN(C1)C(C)C)S(=O)(NC(NC1=C(C=C(C=C1C1=CC(=NC=C1)OC)F)C(C)C)=O)=N,./images/P459.png
P460,C(C)(C)N1N=C(C=C1)S(=O)(NC(NC1=C2CCCC2=CC=C1C1=CC(=NC=C1)OC)=O)=N,./images/P460.png
P461,C1CCC2=C(C=3CCCC3C=C12)NC(=O)NS(=O)(=O)C1=NN(C=C1)C(C)C(C)O,./images/P461.png
P462,FC1=CC(=C(C(=C1)C(C)C)NC(=O)NS(=O)(=O)C1=NN(C=C1)C[C@@H](C)O)C(C)C,./images/P462.png
P463,C1CCC2=C(C=3CCCC3C=C12)NC(=O)NS(=O)(=O)C=1N=CN(C1)C[C@@H](C)O,./images/P463.png
P464,C1CCC2=C(C=3CCCC3C=C12)NC(=O)NS(=O)(=O)C=1N=CN(C1)C[C@H](C)O,./images/P464.png
P465,N#CCN1N=CC(N(C2CCN(C)CC2)S(=O)([N-]C(NC3=C4CCCC4=CC5=C3CCC5)=O)=O)=C1.[Na+],./images/P465.png
P466,CCN1CCC(N(C2=CN(C)N=C2)S(=O)([N-]C(NC3=C4CCCC4=CC5=C3CCC5)=O)=O)CC1.[Na+],./images/P466.png
P467,FC(F)N1N=CC(N(C2CCN(C)CC2)S(=O)([N-]C(NC3=C4CCCC4=CC5=C3CCC5)=O)=O)=C1.[Na+],./images/P467.png
P468,O=C(NS(=O)(C1=NN(C(C)C)C(C2(OC)COC2)=C1)=O)CC3=C4CCCC4=CC5=C3CCC5,./images/P468.png
P469,C(#N)C1=NC=CC(=C1)C=1C(=C2CCCC2=CC1)CC(=O)NS(=O)(=O)C1=NN(C(=C1)C1(COC1)OC)C(C)C,./images/P469.png
P470,C1(CC1)N1N=C(C=C1C1(COC1)OC)S(=O)(=O)NC(CC1=C2CCCC2=CC=2CCCC12)=O,./images/P470.png
P471,C1CCC2=C(C=3CCCC3C=C12)CC(=O)NS(=O)(=O)C1=NN(C=C1)CC(C)(C)OC,./images/P471.png
P472,FC1=CC(C(C)C)=C(CC(NS(=O)(C2=NN(C(C)C)C(C3(OC)COC3)=C2)=O)=O)C(C(C)C)=C1,./images/P472.png
P473,NC1=NC=2C=C(C=CC2C=2C1=NN(C2)CCN2C(C1=CC=CC=C1C2)=O)C2=NNC=C2,./images/P473.png
P474,NC1=NC=2C=C(C=CC2C=2C1=NN(C2)CCN2C(C1=CC(=CC=C1C2)F)=O)C2=NNC=C2,./images/P474.png
P475,NC1=NC=2C=C(C=CC2C=2C1=NN(C2)CCN2C(C1=CC=C(C=C1C2)Cl)=O)C2=NNC=C2,./images/P475.png
P476,NC1=NC=2C=C(C=CC2C=2C1=NN(C2)CCNC(OC2=CC=CC=C2)=O)C2=NNC=C2,./images/P476.png
P477,NC1=NC=2C=C(C=CC2C=2C1=NN(C2)CCN2C(CCC2)=O)C2=NNC=C2,./images/P477.png
P478,CN1CCC(CC1)OC1=NC=CC(=C1)C1=C(C=2CCCC2C=C1)N,./images/P478.png
P479,O1CCC(CC1)COC1=NC=CC(=C1)C1=C(C=2CCCC2C=C1)N,./images/P479.png
P480,CC1OCCC(C1)OC1=NC=CC(=C1)C1=C(C=2CCCC2C=C1)N,./images/P480.png
P481,C(C1=CC=CC=C1)OC1=NC=CC(=C1)C1=C(C=2CCCC2C=C1)N,./images/P481.png
P482,CN1CCC(CC1)COC1=NC=CC(=C1)C1=C(C=2CCCC2C=C1)N,./images/P482.png
P483,C1CCC2=C(C=3CCCC3C=C12)CC(=O)NS(=O)(=O)C=1OC=C(C1)C(C)(C)O,./images/P483.png
P484,C(C)(C)C1=C(C(=CC=C1)C(C)C)CC(=O)NS(=O)(=O)C=1SC(=CN1)C(C)(C)O,./images/P484.png
P485,C1CCC2=C(C=3CCCC3C=C12)CC(=O)NS(=O)(=O)C=1SC(=CN1)C(C)(C)O,./images/P485.png
P486,FC1=CC(=C(C(=C1)C(C)C)CC(=O)NS(=O)(=O)C=1SC(=CN1)C(CO)(C)C)C(C)C,./images/P486.png
P487,ClC=1C=2CCCC2C(=C2CCCC12)CC(=O)NS(=O)(=O)C=1SC(=CN1)C(C)(C)O,./images/P487.png
P488,ClC1=C(C(=C(C(=C1)C(C)C)CC(=O)NS(=O)(=N)C=1SC(=CC1F)C(C)(C)O)C1CC1)F,./images/P488.png
P489,FC(OC1=CC(=C(C(=C1)C(C)C)CC(=O)NS(=O)(=N)C=1SC(=CC1F)C(C)(C)O)C(C)C)F,./images/P489.png
P490,C1CCC2=C(C=3CCCC3C=C12)CC(=O)NS(=O)(=N)C1=C(N=C(S1)C(C)(C)O)CO,./images/P490.png
P491,C(#N)C1=CC(=C(C(=C1)C(C)C)CC(=O)NS(=O)(=N)C1=C(N=C(S1)C(C)(C)O)CO)C(C)C,./images/P491.png
P492,C(#N)C1=C(C(=C(C(=C1)C1CC1)CC(=O)NS(=O)(=N)C=1SC(=CC1F)C(C)(C)O)C(C)C)F,./images/P492.png
P493,O[C@H]1CC2(CCC1(CC2)NC(=O)COC1=CC(=CC=C1)C(F)(F)F)NC(=O)COC1=CC(F)=C(Cl)C=C1,./images/P493.png
P494,CC1=CC(OCC(=O)NC23CCC(CC2)(C[C@@H]3O)NC(=O)COC2=CC(F)=C(Cl)C=C2)=CC(C)=C1,./images/P494.png
P495,CC1=CC(OCC(=O)NC23CCC(CC2)(C[C@@H]3O)NC(=O)COC2=CC(F)=C(Cl)C=C2)=CC(C)=C1C,./images/P495.png
P496,CS(=O)(=O)C1=CC=C(OCC(=O)NC23CCC(CC2)(C[C@@H]3O)NC(=O)COC2=CC(F)=C(Cl)C=C2)C=C1,./images/P496.png
P497,O[C@H]1CC2(CCC1(CC2)NC(=O)COC1=CC=C(OC(F)(F)F)C=C1)NC(=O)COC1=CC(F)=C(Cl)C=C1,./images/P497.png
P498,O[C@H]1CC2(CCC1(CC2)NC(=O)COC1=CC2=C(C=NN2)C(F)=C1)NC(=O)COC1=CC2=C(C=NN2)C(F)=C1,./images/P498.png
P499,CN(CCO)C1CC2(CCC1(CC2)NC(=O)COC1=CC(F)=C(Cl)C=C1)NC(=O)COC1=CC(F)=C(Cl)C=C1,./images/P499.png
P500,CNC(CC(=O)NC12CCC(CC1)(NC(=O)COC1=CC(F)=C(Cl)C=C1)[C@@H](O)C2)C1=CC=C(Cl)C=C1,./images/P500.png
P501,O[C@H]1CC2(CCC1(CC2)NC(=O)COC1=CC(F)=C(Cl)C=C1)NC(=O)CC(NC1COC1)C1=CC=C(Cl)C=C1,./images/P501.png
P502,FC1=C(Cl)C=CC(OCC(=O)NC23CCC(CC2)(NC(=O)COC2=CC(F)=C(Cl)C=C2)C(C3)NCC(F)(F)F)=C1,./images/P502.png
P503,FC1=C(Cl)C=CC(OCC(=O)NC23CCC(CC2)(NC(=O)COC2=CC(F)=C(Cl)C=C2)C(C3)N2CC(F)(F)C2)=C1,./images/P503.png
P504,COCC1CC2(CCC1(CC2)NC(=O)COC1=CC(F)=C(Cl)C=C1)NC(=O)COC1=CC(F)=C(Cl)C=C1,./images/P504.png
P505,OC(=O)C1=CC2(CCC1(CC2)NC(=O)COC1=CC(F)=C(Cl)C=C1)NC(=O)COC1=CC(F)=C(Cl)C=C1,./images/P505.png
P506,COC(=O)C1=CC2(CCC1(CC2)NC(=O)COC1=CC(F)=C(Cl)C=C1)NC(=O)COC1=CC(F)=C(Cl)C=C1,./images/P506.png
P507,OC1CN(C1)C1CC2(CCC1(CC2)NC(=O)COC1=CC(F)=C(Cl)C=C1)NC(=O)COC1=CC(F)=C(Cl)C=C1,./images/P507.png
P508,O[C@H]1CC2(CCC1(CC2)NC(=O)COC1=CC=C(N=C1)C(F)(F)F)NC(=O)COC1=CC2=C(C=NN2)C(F)=C1,./images/P508.png
P509,FC1=CC(OCC(=O)NC23CC(C2)(C3)C2CN(CC3CCC3)C(=O)O2)=CC=C1Cl,./images/P509.png
P510,FC1=C(Cl)C=CC(OCC(=O)NC23CC(C2)(C3)N2CC(COC(F)(F)F)CC2=O)=C1,./images/P510.png
P511,FC1=CC(OCC(=O)NC23CC(C2)(C3)N2CCC(COC(F)(F)F)C2=O)=CC=C1Cl,./images/P511.png
P512,FC1=C(Cl)C=CC(OCC(=O)NC23CC(C2)(C3)N2CC(COC(F)(F)F)OC2=O)=C1,./images/P512.png
P513,FC1=CC(OCC(=O)NC23CC(C2)(C3)N2CC(OC2=O)C2CN(CC(F)(F)F)C2)=CC=C1Cl,./images/P513.png
P514,FC(F)(F)OCCN1C=CC(=N1)C(=O)NC12CC(C1)(C2)C1=NN=C(O1)[C@@H]1C[C@@H](C1)OC(F)(F)F,./images/P514.png
P515,FC(F)(F)O[C@@H]1C[C@H](COCC(=O)NC23CC(C2)(C3)C2=NN=C(O2)[C@@H]2C[C@@H](C2)OC(F)(F)F)C1,./images/P515.png
P516,FC1=CC(=CC=C1Cl)C1=CN=C(O1)C12CC(C1)(C2)NC(=O)CO[C@H]1C[C@H](C1)OC(F)(F)F,./images/P516.png
P517,FC1=C(Cl)C=CC(=C1)N1C=NC(=C1)C12CC(C1)(C2)NC(=O)CO[C@H]1C[C@H](C1)OC(F)(F)F,./images/P517.png
P518,FC1=CC=C(C=C1F)C1=CN(C=N1)C12CC(C1)(C2)NC(=O)[C@@H]1C[C@@H](C1)OCCOC(F)(F)F,./images/P518.png
P519,FC1=CC(=CC=C1Cl)C1=CN(C=N1)C12CC(C1)(C2)NC(=O)CO[C@H]1C[C@H](C1)N1N=CC=N1,./images/P519.png
P520,FC(F)(F)O[C@@H]1C[C@@H](C1)OCC(=O)NC12CC(C1)(C2)N1C=NC(=C1)C1=CN=C(N=C1)C(F)(F)F,./images/P520.png
